skz,name,street,zip,city,phone,email,website,principal,school_type
4230892,Oberschule Auerbach,Obere Schulstraße 7,09392,Auerbach,+49 23151,osauerbach@t-online.de,http://www.osauerbach.de,Denise Kretzschmar,Střední škola (Oberschule)
4430336,Oberschule Bad Düben,Windmühlenweg 19,04849,Bad Düben,+49 22009,Oberschule-Bad-Dueben@t-online.de,https://cms.sachsen.schule/osbaddueben/,Ute Kirchhof,Střední škola (Oberschule)
4330882,Oberschule Bad Gottleuba,Hellendorfer Straße 32,01816,Bad Gottleuba-Berggießhübel,+49 62385,os.sekretariat@stadt-bgb.de,https://cms.sachsen.schule/osbgb/1/start.html,Uwe Schenk,Střední škola (Oberschule)
4430344,Oberschule Beilrode,Ernst-Thälmann-Straße 45,04886,Beilrode,+49 707240,oberschule@beilrode.com,http://www.oberschule-beilrode.de,Silke Dartsch,Střední škola (Oberschule)
4231767,Oberschule Bergstadt Schneeberg,Marienstraße 2a,08289,Schneeberg,+49 22520,os.bergstadt.schneeberg@t-online.de,http://www.oberschule-bergstadt-schneeberg.de,Cornelia Kallweit,Střední škola (Oberschule)
4230256,Oberschule Bergstadtschule Sayda,Am Wasserturm 23,09619,Sayda,+49 1313,schulleiter-ms-sayda@t-online.de,http://www.mittelschule-sayda.de/,Steffen Hänel,Střední škola (Oberschule)
4130944,"Oberschule Bernstadt ""Klaus Riedel",Schulstraße 1a,02748,Bernstadt a. d. Eigen,+49 20081,ms-bernstadt@t-online.de,http://www.os-bernstadt.de,Janine Teichgräber,Střední škola (Oberschule)
4130563,Oberschule Bischofswerda,Kirchstraße 29,01877,Bischofswerda,+49 7173220,oberschule@bischofswerda.de,http://cms.sachsen.schule/osbiw,Kathleen Hartmann,Střední škola (Oberschule)
4430039,Oberschule Böhlen bei Borna,Lessingstraße 1,04564,Böhlen,+49 72261,sekretariat-os@stadt-boehlen.de,https://boehlen-oberschule.de/,Arno Vidoni,Střední škola (Oberschule)
4230033,Oberschule Brand-Erbisdorf,August-Bebel-Straße 28,09618,Brand-Erbisdorf,+49 5760,mkilian.osbed@freenet.de,https://www.sachsen.schule/~ms-brand-erbisdorf,Martina Kilian,Střední škola (Oberschule)
4430617,Oberschule Brandis,Poststraße 20,04821,Brandis,+49 76762,sekretariat@oberschule-brandis.de,https://www.oberschule-brandis.de,Silvana Schmidt,Střední škola (Oberschule)
4230660,Oberschule Claußnitz,Daniel-Gottlob-Türk-Straße 3,09236,Claußnitz,+49 2240,oberschule@claussnitz.de,http://oberschule-claussnitz.jimdo.com/,Birgit Möbius-Krämer,Střední škola (Oberschule)
4330619,Oberschule Cossebaude,Erna-Berger-Straße 1,01156,Dresden,+49 4537245,kontakt@oscsb.lernsax.de,http://www.os-cossebaude.de,Katrin Krafft,Střední škola (Oberschule)
4231189,Oberschule des Friedens,Schillerstraße 26,09427,Ehrenfriedersdorf,+49 45100,ms.ehrenfriedersdorf@stadt-ehrenfriedersdorf.de,http://www.oberschule-ehrenfriedersdorf.de/,Oliver Eisenreich,Střední škola (Oberschule)
4330908,Oberschule Dohna,Burgstraße 15,01809,Dohna,+49 5636760,oberschule@stadt-dohna.de,https://os-dohna.de,Katrin Ludwig,Střední škola (Oberschule)
4331583,Oberschule Dresden-Pieschen,Robert-Matzke-Straße 14,01127,Dresden,+49 8484527,MS_Pieschen@dresdner-schulen.de,https://www.os-pieschen.de,Christina Mohaupt,Střední škola (Oberschule)
4331674,Freie Montessorischule Huckepack Oberschule (Schule in freier Trägerschaft),Glashütter Straße 10,01309,Dresden,+49 449510,evelyn.kausch@montessorischule-huckepack.de,https://www.huckepack-ev.de,Evelyn Kausch,Střední škola (Oberschule)
4130639,Oberschule Elstra,Neue Straße 5,01920,Elstra,+49 5216,kontakt@os-elstra.de,http://www.oberschule-elstra.de/,Jana Schwan,Střední škola (Oberschule)
4231213,Oberschule Flöha-Plaue,Augustusburger Straße 79/81,09557,Flöha,+49 2638,kontakt@oberschule-floeha.de,http://www.oberschule-floeha.de,Falk Döring,Střední škola (Oberschule)
4330635,Oberschule Freital-Hainsberg,Richard-Wolf-Straße 1,01705,Freital,+49 6491279,sekretariat-osscholl@freital.com,https://cms.sachsen.schule/oshainsberg/aktuell.html,Nick Lichy,Střední škola (Oberschule)
4330676,Oberschule Freital-Potschappel,Zur Lessingschule 17,01705,Freital,+49 6491022,schulleitung-oslessing@freital.com,https://www.sachsen.schule/~los-ftl/,Sabine Klotz,Střední škola (Oberschule)
4230280,Oberschule Gablenz,Adelsbergstraße 90,09126,Chemnitz,+49 50710,os-gablenz@schulen-chemnitz.de,http://www.os-gablenz.de,Jana Hennig,Střední škola (Oberschule)
4330692,Oberschule Geising,Hauptstraße 27,01778,Altenberg,+49 34257,oberschule-geising@t-online.de,http://www.oberschule-geising.de,Anke Jarosch,Střední škola (Oberschule)
4130530,Oberschule Gesundbrunnen,Friedrich-Ebert-Straße 4,02625,Bautzen,+49 5347700,sekretariat.gesundbrunnen-os@bautzen.de,http://os-gesundbrunnen-bautzen.de,Jochen Wenzel,Střední škola (Oberschule)
4430724,Oberschule Grimma,Wallgraben 23,04668,Grimma,+49 911203,osg@oberschule-grimma.de,http://www.oberschule-grimma.de,Steffen Kretschmar,Střední škola (Oberschule)
4430120,Oberschule Groitzsch,Südstraße 30,04539,Groitzsch,+49 42245,kontakt@os-groitzsch.de,http://www.os-groitzsch.de/,Falk Seidenstücker,Střední škola (Oberschule)
4231668,Oberschule Grünhain-Beierfeld,Pestalozzistraße 1,08344,Grünhain-Beierfeld,+49 61038,oberschule@gruenhain-beierfeld.de,http://www.beierfeld.de/bildung,Katrin Müller,Střední škola (Oberschule)
4230116,Oberschule Halsbrücke,Geschwister-Scholl-Straße 8,09633,Halsbrücke,+49 246140,mshbr@t-online.de,http://www.pausenklingel.de,Stephan Wabnik,Střední škola (Oberschule)
4131397,Oberschule Hoyerswerda,Claus-von-Stauffenberg-Straße 40,02977,Hoyerswerda,+49 209390,kontakt@oshy.schule,https://www.oshy.schule/,Romy Stötzner,Střední škola (Oberschule)
4431474,Oberschule im Evangelischen Schulzentrum Muldental (Schule in freier Trägerschaft),Pestalozzistraße 2/4,04668,Grimma,+49 7067977,sekretariat@eva-schulze-mtl.de,http://www.eva-schulze-mtl.de,Christian Straß,Střední škola (Oberschule)
4430708,Oberschule im Lossatal,Karl-Haupt-Straße 3,04808,Lossatal,+49 47090,sekretariat@oberschule-lossatal.de,http://www.oberschule-lossatal.de/,Julia Kopenhagen,Střední škola (Oberschule)
4130118,Oberschule Innenstadt Görlitz,Elisabethstraße 13,02826,Görlitz,+49 672900,os-innenstadt@schulen.goerlitz.de,https://www.osinnenstadt.goerlitz.de,Thomas Warkus,Střední škola (Oberschule)
4231262,"Oberschule Jöhstadt, Eliteschule des Sports",Kirchstraße 47b,09477,Jöhstadt,+49 2290,buero@oberschule-joehstadt.de,http://www.oberschule-joehstadt.de,Simone Seibt,Střední škola (Oberschule)
4430153,Oberschule Kitzscher,Trageser Straße 40c,04567,Kitzscher,+49 741242,schulleitung@os-kitzscher.de,https://www.oberschule-kitzscher.de/,Danny Röwer,Střední škola (Oberschule)
4330973,Oberschule Königstein,Mühlgasse 1,01824,Königstein/Sächs. Schw.,+49 68370,oberschule-koenigstein@magenta.de,https://cms.sachsen.schule/oskst/start/,Ulrike Cizek,Střední škola (Oberschule)
4331138,Oberschule Kötitz,Kötitzer Straße 45,01640,Coswig,+49 7600410,mueller.mathias@stadt.coswig.de,http://www.oberschule-koetitz.de,Mathias Müller,Střední škola (Oberschule)
4330775,Oberschule Kötzschenbroda,Hermann-Ilgen-Straße 35,01445,Radebeul,+49 8309819,sek-oskoe@schulen.sv-radebeul.de,https://cms.sachsen.schule/msk,Anngret Lotter,Střední škola (Oberschule)
4330734,Oberschule Kreischa,Kirchweg 1a-c,01731,Kreischa,+49 22062,os-kreischa@web.de,http://www.os-kreischa.de/,Frank Schäfer,Střední škola (Oberschule)
4130415,Oberschule Lauta,Karl-Liebknecht-Straße 34,02991,Lauta,+49 91256,oberschule.lauta@t-online.de,http://mslauta.lernsax.de,Sabine Rost,Střední škola (Oberschule)
4230140,Oberschule Lengefeld,Schulstraße 9,09514,Pockau-Lengefeld,+49 2208,osl-sl@pockau-lengefeld.de,https://www.oberschule-lengefeld.de/,Mathias Meyer,Střední škola (Oberschule)
4530705,Oberschule Leubnitz,Schulstraße 3,08412,Werdau,+49 2140,Oberschule-Leubnitz@t-online.de,http://www.oberschule-leubnitz.de,Kerstin Wendrich,Střední škola (Oberschule)
4230629,Oberschule Lichtenau,Bahnhofstraße 11,09244,Lichtenau,+49 2352,info@ms-lichtenau.de,http://www.ms-lichtenau.de,Kerstin Wilde,Střední škola (Oberschule)
4530713,Oberschule Lichtentanne,Hauptstraße 77,08115,Lichtentanne,+49 523761,Mittelschule.Lichtentanne@t-online.de,http://www.ms-lichtentanne.de,Uwe Lappert,Střední škola (Oberschule)
4130423,Oberschule Lohsa,Kirchstraße 4a,02999,Lohsa,+49 559677,schulleitung@oberschule-lohsa.de,http://www.mslohsa.de,Ernst-Peter Herrmann,Střední škola (Oberschule)
4331237,Oberschule Lommatzscher Pflege,Domselwitzer Straße 21,01623,Lommatzsch,+49 52277,oberschule@lommatzsch.de,http://www.oberschule-lommatzsch.de,Silke Gerlach,Střední škola (Oberschule)
4231700,Oberschule Lößnitz,Obergraben 29,08294,Lößnitz,+49 35301,osloessnitz@gmail.com,http://www.os-loessnitz.de,Michael Andrä,Střední škola (Oberschule)
4130779,Oberschule Malschwitz,Guttauer Landstraße 17,02694,Malschwitz,+49 30822,info@os-malschwitz.de,https://cms.sachsen.schule/osmalsch,Jochen Wenzel,Střední škola (Oberschule)
4430187,Oberschule Markkleeberg,Geschwister-Scholl-Straße 2,04416,Markkleeberg,+49 3580767,sekretariat@os-markkleeberg.de,http://www.os-markkleeberg.de/,Ronny Ullmann,Střední škola (Oberschule)
4430203,Oberschule Markranstädt,Parkstraße 9,04420,Markranstädt,+49 88257,sl@oberschule-markranstaedt.de,http://www.oberschule-markranstaedt.de,Christiane Nestler,Střední škola (Oberschule)
4430500,Oberschule Mockrehna,Schulstraße 8,04862,Mockrehna,+49 5729920,OSMockrehna@t-online.de,http://www.os-mockrehna.de,Katja Hanisch,Střední škola (Oberschule)
4430823,Oberschule Naunhof,Wurzener Straße 38,04683,Naunhof,+49 29295,sekretariat@oberschule-naunhof.de,http://www.oberschule-naunhof.de,Friedemann Rüger,Střední škola (Oberschule)
4230827,Oberschule Neukirchen,Hauptstraße 56,09221,Neukirchen/Erzgeb.,+49 217060,os-neukirchen@t-online.de,http://www.msneukirchen.de,Evelin Grunwald,Střední škola (Oberschule)
4530127,Oberschule Neumark,Wilhelm-Pieck-Straße 2,08496,Neumark,+49 9470,sekretariat@oberschule-neumark.de,http://www.oberschule-neumark.de,Simone Dürbeck,Střední škola (Oberschule)
4230199,Oberschule Niederbobritzsch,Am Bahnhof 5,09627,Bobritzsch-Hilbersdorf,+49 23885,mittelschule.niederbobritzsch@gmx.de,http://www.schule-niederbobritzsch.de/,Grit Eichfeld,Střední škola (Oberschule)
4440491,Maria-Merian-Gymnasium Schkeuditz,Lessingstraße 10,04435,Schkeuditz,+49 62622,sekretariat@gymnasium-schkeuditz.de,http://www.gymnasium-schkeuditz.de,Thomas Schönfeldt,Gymnázium
4440533,Magnus-Gottfried-Lichtwer-Gymnasium Wurzen,Am Gymnasium 3,04808,Wurzen,+49 90390,postmaster@gymnasium-wurzen.de,http://www.gymnasium-wurzen.de,Marina Schwarzbach,Gymnázium
4430542,Oberschule Nordwest Torgau,Fasanenweg 1,04860,Torgau,+49 710276,osnordwest.sek@torgau.de,http://www.msnw-torgau.de/,Evelin Noack,Střední škola (Oberschule)
4331310,Oberschule Nünchritz,Glaubitzer Straße 15,01612,Nünchritz,+49 153050,sekretariat@osnue.lernsax.de,http://www.sachsen.schule/~ms-nuenchritz,Alina Heins,Střední škola (Oberschule)
4231304,Oberschule Oederan,Frankenberger Straße 19-21,09569,Oederan,+49 60296,oberschule-oederan@t-online.de,http://www.oberschule-oederan.de,Beatrice Schmiedeck,Střední škola (Oberschule)
4530945,Oberschule Oelsnitz,Karl-Marx-Platz 12,08606,Oelsnitz/Vogtl.,+49 22347,direktion@oberschule-oelsnitz.de,http://www.oberschule-oelsnitz.de/,Ralf Agather,Střední škola (Oberschule)
4230215,Oberschule Olbernhau,Albertstraße 23,09526,Olbernhau,+49 72205,info@osolb.de,http://www.oberschule-olbernhau.de,Uwe Klaffenbach,Střední škola (Oberschule)
4130043,Oberschule Ottendorf-Okrilla,Radeburger Straße 23,01458,Ottendorf-Okrilla,+49 54274,Oberschule_Ottendorf-Okrilla@gmx.de,http://cms.sachsen.schule/osoo/start,Jana Noltemeier,Střední škola (Oberschule)
4130225,Oberschule Niesky,Pestalozzistraße 24,02906,Niesky,+49 205659,oberschule.niesky@stadt-niesky.de,http://www.oberschule-niesky.de,Katja Peschel,Střední škola (Oberschule)
4231296,Oberschule Niederwiesa,Mühlenstraße 21,09577,Niederwiesa,+49 2630,Mittelschule-Niederwiesa@t-online.de,https://cms.sachsen.schule/osndw/start,Katrin Fischer,Střední škola (Oberschule)
4330809,"Oberschule Radeburg ""Heinrich Zille",Schulstraße 4,01471,Radeburg,+49 33427,ZilleSchule.Radeburg@t-online.de,http://www.zilleschule.radeburg.de/,Michael Ufert,Střední škola (Oberschule)
4130100,Oberschule Rauschwalde Görlitz,Eibenweg 1,02827,Görlitz,+49 78042,os-rauschwalde@schulen.goerlitz.de,https://osrw.de/,Winnie Scholz-Kunitz,Střední škola (Oberschule)
4230231,Oberschule Rechenberg-Bienenmühle,Am Schulberg 9,09623,Rechenberg-Bienenmühle,+49 1328,ms.rebie@t-online.de,https://www.osrebie.de/,Andreas Schmieder,Střední škola (Oberschule)
4430252,Oberschule Regis-Breitingen,Schulstraße 9,04565,Regis-Breitingen,+49 51263,schule@regis-breitingen.de,http://www.regis-breitingen.de/schule/,Kathrin Lohse,Střední škola (Oberschule)
4130241,Oberschule Reichenbach,Schulstraße 1,02894,Reichenbach,+49 72320,oberschule.reichenbach-ol@web.de,http://oberschule.reichenbach-ol.de,Martin Cichon,Střední škola (Oberschule)
4230496,Oberschule Reichenbrand,Lennéstraße 1,09117,Chemnitz,+49 815750,os-reichenbrand@schulen-chemnitz.de,http://www.oberschule-reichenbrand.de,Erik Schulze,Střední škola (Oberschule)
4130589,Oberschule Rödertal,Rathausstraße 25,01900,Großröhrsdorf,+49 429276,sekretariat@oberschule-roedertal.de,https://cms.sachsen.schule/osroedertal,Karla Jantschke,Střední škola (Oberschule)
4330833,Oberschule Schmiedeberg,Lutherplatz 24c,01744,Dippoldiswalde,+49 64289,os-schmiedeberg@freenet.de,http://www.os-schmiedeberg.de,Katrin Jungnickel,Střední škola (Oberschule)
4230546,Oberschule Schönau/Siegmar,Guerickestraße 38,09116,Chemnitz,+49 815760,os-schoenau-sl@schulen-chemnitz.de,http://cms.sachsen.schule/oscschoenau,Karsten Schott,Střední škola (Oberschule)
4331401,Oberschule Schönfeld,Schulweg 2,01561,Schönfeld,+49 81254,info@os-schoenfeld.de,http://www.os-schoenfeld.de,Ines Scholz,Střední škola (Oberschule)
4231155,Oberschule Sehmatal,Karlsbader Straße 68,09465,Sehmatal,+49 66861,oberschule@sehmatal.de,http://www.oberschule-sehmatal.de,Katrin Becher,Střední škola (Oberschule)
4131165,Oberschule Seifhennersdorf,Gärtnerstraße 7,02782,Seifhennersdorf,+49 404126,oberschule@seifhennersdorf.de,http://www.oberschule-seifhennersdorf.de/,Silvio Lindecke,Střední škola (Oberschule)
4331427,Oberschule Strehla,Leckwitzer Straße 2,01616,Strehla,+49 90262,Msstrehla@t-online.de,,Katrin Wilczek,Střední škola (Oberschule)
4430302,Oberschule Taucha,Friedrich-Engels-Straße 19,04425,Taucha,+49 48490,info@oberschule-taucha.de,http://www.oberschule-taucha.de,Mathias Götzl,Střední škola (Oberschule)
4231056,Oberschule Thalheim,Schulstraße 1,09380,Thalheim/Erzgeb.,+49 85377,sekretariat@os-thalheim.de,http://www.os-thalheim.de,Birgit Marschner,Střední škola (Oberschule)
4430906,Oberschule Trebsen,Wurzener Straße 4,04687,Trebsen/Mulde,+49 41281,sekretariat@oberschule-trebsen.de,http://www.oberschule-trebsen.de,Jenny Wende,Střední škola (Oberschule)
4231635,Oberschule Waldheim,Pestalozzistraße 2,04736,Waldheim,+49 6100,verwaltung@oschwa.de,http://www.oberschule-waldheim.de,Jan Genscher,Střední škola (Oberschule)
4331450,Oberschule Weinböhla,Sachsenstraße 33,01689,Weinböhla,+49 32261,info@oswbl.de,http://www.mittelschule-weinboehla.de,Gregor Nielebock,Střední škola (Oberschule)
4530390,Oberschule Weischlitz,Schulstraße 11,08538,Weischlitz,+49 20406,cornelia.zenner@osweischlitz.lernsax.de,http://www.os-weischlitz.de,Cornelia Zenner,Střední škola (Oberschule)
4330866,Oberschule Weißig,Gönnsdorfer Weg 1,01328,Dresden,+49 2170000,info@os-weissig.de,https://cms.sachsen.schule/osddwei/start.html,Ute Müller,Střední škola (Oberschule)
4331500,Oberschule Weixdorf,Alte Dresdner Straße 22,01108,Dresden,+49 8888457,osw-dd@t-online.de,https://cms.sachsen.schule/osweixdorf,Tina Kindermann,Střední škola (Oberschule)
4430922,Oberschule Wermsdorf,Schulstraße 2,04779,Wermsdorf,+49 51591,mswermsdorf@web.de,http://cms.sachsen.schule/oswermsdorf,Kerstin Krause,Střední škola (Oberschule)
4231759,Oberschule Westerzgebirge (Schule in freier Trägerschaft),Schulberg 18,08280,Aue-Bad Schlema,+49 371514,schule@bze-aue.de,http://oberschule-westerzgebirge.de,Angela Schubert,Střední škola (Oberschule)
4330874,Oberschule Wilsdruff,Gezinge 12,01723,Wilsdruff,+49 463700,osw@svwilsdruff.de,http://www.oswilsdruff.de,Anka Fuchs,Střední škola (Oberschule)
4231734,Oberschule Zschorlau,Schulstraße 2,08321,Zschorlau,+49 458130,osz@schule-zschorlau.de,https://www.schule-zschorlau.de,Paul Wollschläger,Střední škola (Oberschule)
4330056,"Palucca Hochschule für Tanz Dresden, Oberschule",Basteiplatz 4,01277,Dresden,+49 2590622,Oberschule@palucca.eu,https://palucca.eu,Bernd Hähnel,Střední škola (Oberschule)
4131207,Park-Oberschule Zittau,Karl-Liebknecht-Ring 4,02763,Zittau,+49 704031,parkschule@zittau.de,http://www.parkschule-zittau.de,Nicole Frenzel,Střední škola (Oberschule)
4530671,Paul-Fleming-Oberschule,Bahnhofstraße 8,08118,Hartenstein,+49 6395,os-hartenstein@t-online.de,http://www.os-hartenstein.de,Andreas Becher,Střední škola (Oberschule)
4430112,Paul-Guenther-Oberschule Geithain,Schillerstraße 13,04643,Geithain,+49 42494,info@paul-guenther-schule.de,http://www.paul-guenther-schule.de,Ute Vockerodt,Střední škola (Oberschule)
4431193,Paul-Robeson-Schule - Oberschule der Stadt Leipzig,Jungmannstraße 5,04159,Leipzig,+49 6522060,sekretariat@pr-oberschule.de,https://cms.sachsen.schule/msrobeson,Angelika Gruß,Střední škola (Oberschule)
4131322,Paulus-Schule Königswartha - Evangelische Oberschule (Schule in freier Trägerschaft),Neudorfer Straße 12a,02699,Königswartha,+49 299503,kontakt@paulus-schule.de,http://www.paulus-schule.de,Markus Henninger,Střední škola (Oberschule)
4340212,Pestalozzi-Gymnasium Dresden,Pestalozziplatz 22,01127,Dresden,+49 894130,sekretariat@pgd.lernsax.de,https://www.pesta.schule,Maria Hirsch,Gymnázium
4340287,Pestalozzi-Gymnasium Heidenau,Hauptstraße 37,01809,Heidenau,+49 512371,sekr.pestalozzi@schulen-heidenau.de,http://wp.pestalozzi-gymnasium-heidenau.info/,Erik Richter,Gymnázium
4331070,Pestalozzi-Oberschule,Schulstraße 10,01796,Pirna,+49 527350,ospestalozzi@pirna.de,https://www.pestalozzischule-pirna.de/,Sabine Smolka,Střední škola (Oberschule)
4131009,Pestalozzi-Oberschule Großschönau,Hauptstraße 57,02779,Großschönau,+49 2523,mittel-gro@web.de,,Silvio Lindecke,Střední škola (Oberschule)
4231601,Pestalozzi-Oberschule Hartha,Pestalozzistraße 27,04746,Hartha,+49 602910,Oberschule.Hartha@Hartha.de,http://www.pestalozzi-schule-hartha.de,Heike Brüssau,Střední škola (Oberschule)
4331260,Pestalozzi-Oberschule Meißen,Pestalozzistraße 3,01662,Meißen,+49 732440,sekretariat@pestalozzischule.edu-meissen.de,https://www.pestalozzischule-meissen.de,André Pohlenz,Střední škola (Oberschule)
4131082,Pestalozzi-Oberschule Neusalza-Spremberg,Bautzener Straße 17,02742,Neusalza-Spremberg,+49 32345,mail@oberschule.info,http://www.mittelschule.info,Katrin Bollwig,Střední škola (Oberschule)
4531059,Pestalozzi-Oberschule Oberlungwitz,Pestalozzistraße 4,09353,Oberlungwitz,+49 43092,schule@pestalozzi-oberschule.de,http://www.pestalozzi-oberschule.de,Ronny Sieber,Střední škola (Oberschule)
4131116,Pestalozzi-Oberschule Oderwitz,Hintere Dorfstraße 17,02791,Oderwitz,+49 27486,leitung@pesta-oderwitz.de,http://www.pesta-oderwitz.de,Volker Rienäcker,Střední škola (Oberschule)
4530812,Pestalozzi-Oberschule Wilkau-Haßlau,Schulstraße 27b,08112,Wilkau-Haßlau,+49 6901408,sekretariat@pesta-ms-wilkau-hasslau.de,http://www.pesta-ms-wilkau-hasslau.de,Bettina Staudinger,Střední škola (Oberschule)
4430930,Pestalozzi-Oberschule Wurzen,August-Bebel-Straße 38,04808,Wurzen,+49 8560260,pesta-ms.wurzen@t-online.de,http://pesta-wurzen.de,Steffen Rößler,Střední škola (Oberschule)
4531026,"Pestalozzi-Schule, Oberschule",Georgstraße 2,09212,Limbach-Oberfrohna,+49 402180,mail@pestalozzischule-lo.de,http://www.pestalozzischule-lo.de,Ramona Sonntag,Střední škola (Oberschule)
4130068,Pestalozzischule Radeberg Oberschule,Pestalozzistraße 1,01454,Radeberg,+49 442307,sekretariat@radep.lernsax.de,https://www.pestalozzischule-radeberg.de,Eike Wolf,Střední škola (Oberschule)
4530853,"Pestalozzischule, Oberschule",Seminarstraße 3,08058,Zwickau,+49 2048827,pestalozzischule-zwickau@t-online.de,http://www.pestalozzischule-zwickau.de,Jens Heinzig,Střední škola (Oberschule)
4231619,Peter-Apian-Oberschule Leisnig,Franciscus-Nagler-Straße 3,04703,Leisnig,+49 12979,oberschule_leisnig@outlook.de,http://www.oberschule-leisnig.de,Kristin Dorias-Thomas,Střední škola (Oberschule)
4540266,Peter-Breuer-Gymnasium Zwickau (Schule in freier Trägerschaft),Georgenstraße 3-5,08056,Zwickau,+49 289406-0,info@pbgym.de,http://www.pbgym.de,Michael Olbrich,Gymnázium
4431284,Petrischule - Oberschule der Stadt Leipzig,Paul-Gruner-Straße 50,04107,Leipzig,+49 9104600,petrischule.leipzig@t-online.de,http://www.petrischule-leipzig.de/,Antje Weber,Střední škola (Oberschule)
4140026,Philipp-Melanchthon-Gymnasium Bautzen,Bahnhofstraße 2,02625,Bautzen,+49 5347800,sekretariat.melanchthon-gym@bautzen.de,http://www.pmg-bautzen.de,Monika von Broen,Gymnázium
0315051,Polizeifachschule Chemnitz,Max-Saupe-Straße 45,09131,Chemnitz,+49 45810,poststelle.polfh@polizei.sachsen.de,https://www.polizei.sachsen.de/de/86702.htm,Jörg Petermann,Vyšší odborná škola (Fachschule)
0315085,Polizeifachschule Leipzig,Dübener Landstraße 4,04129,Leipzig,+49 45810,poststelle.polfh@polizei.sachsen.de,https://www.polizei.sachsen.de/de/86703.htm,Nadine Finke,Vyšší odborná škola (Fachschule)
0315101,Polizeifachschule Schneeberg,Alte Hohe Straße 4,08289,Schneeberg,+49 669970,poststelle.polfh@polizei.sachsen.de,https://www.polizei.sachsen.de/de/86704.htm,Sven Forbriger,Vyšší odborná škola (Fachschule)
4331633,Private Ganztagsoberschule der Privaten Schule IBB gGmbH Dresden (Schule in freier Trägerschaft),Wittenberger Straße 9,01309,Dresden,+49 312718300,oberschule-gymnasium@ibb-dresden.de,http://www.ibb-dresden.de,Konstanze Maiwald,Střední škola (Oberschule)
4231502,Private Oberschule Geyer (Schule in freier Trägerschaft),Ehrenfriedersdorfer Straße 18,09468,Geyer,+49 693290,oberschule@iaj.de,https://www.iaj.de,Nancy Schlosser,Střední škola (Oberschule)
4550588,"Privates Berufsschulzentrum ""Leonardo da Vinci"" Berufsfachschule für Pflegeberufe der IWU gGmbH (Schule in freier Trägerschaft)",Äußere Plauensche Straße 7,08056,Zwickau,+49 2898990,leonardo@pflegeschule-zwickau.de,https://www.pflegeschule-zwickau.de/,Armin Nitzsche,Vyšší odborná škola (Fachschule)
4340501,Privates Ganztagsgymnasium der Privaten Schule IBB gGmbH Dresden (Schule in freier Trägerschaft),Wittenberger Straße 9,01309,Dresden,+49 312718300,oberschule-gymnasium@ibb-dresden.de,http://www.ibb-dresden.de,Konstanze Maiwald,Gymnázium
4431458,Rahn Education Freie Oberschule Leipzig (Schule in freier Trägerschaft),Salomonstraße 10,04103,Leipzig,+49 39392310,oberschule-lpz@rahn.education,http://www.rahn.education/freie-oberschule-leipzig,Peter Lippert,Střední škola (Oberschule)
4440749,Rahn Education Musikalisch-Sportliches Gymnasium (Schule in freier Trägerschaft),Salomonstraße 10,04103,Leipzig,+49 39392510,gymnasium-lpz@rahn.education,https://rahn.education/musikalisch-sportliches-gymnasium-in-leipzig.html,Martin Seffner,Gymnázium
4551586,"Privates Berufsschulzentrum ""Leonardo da Vinci"" Berufsfachschule für Pflegehilfe der IWU gGmbH (Schule in freier Trägerschaft)",Äußere Plauensche Straße 7,08056,Zwickau,+49 2898990,,http://www.pflegeschule-zwickau.de,Jana Dörfel,Vyšší odborná škola (Fachschule)
4453007,Privates Bildungszentrum für soziale und medizinische Berufe Oschatz GmbH Berufsfachschule für Ergotherapie (Schule in freier Trägerschaft),Mühlberger Straße 33,04758,Oschatz,+49 666930,hoehne@privates-bildungszentrum.de,http://www.privates-bildungszentrum.de/,Jana Höhne,Vyšší odborná škola (Fachschule)
4452553,Privates Bildungszentrum für soziale und medizinische Berufe Oschatz GmbH Berufsfachschule für Pflegehilfe (Schule in freier Trägerschaft),Mühlberger Straße 33,04758,Oschatz,+49 666930,hoehne@privates-bildungszentrum.de,http://www.privates-bildungszentrum.de,Jana Höhne,Vyšší odborná škola (Fachschule)
4452199,"Privates Bildungszentrum für soziale und medizinische Berufe Oschatz GmbH Fachschule für Sozialwesen, Fachrichtungen Heilerziehungspflege und Sozialpädagogik (Schule in freier Trägerschaft)",Mühlberger Straße 33,04758,Oschatz,+49 6669333,hoehne@privates-bildungszentrum.de,http://www.privates-bildungszentrum.de,Jana Höhne,Vyšší odborná škola (Fachschule)
4450276,"Rahn Education Freie Fachoberschule für Gesundheit und Soziales, Gestaltung, Technik sowie Wirtschaft und Verwaltung (Schule in freier Trägerschaft)",Kochstraße 28a,04275,Leipzig,+49 39392410,schulleitung-fachoberschule-lpz@rahn.education,https://rahn.education/freie-fachoberschule-leipzig.html,Peter Danz,Střední škola (Oberschule)
4352811,RECURA Schule für Gesundheitsberufe Sachsen gGmbH Berufsfachschule für Ergotherapie (Schule in freier Trägerschaft),Heidenauer Straße 23,01259,Dresden,+49 2073440,info@recura-akademie.de,http://www.wad.de,Julia Eißler,Vyšší odborná škola (Fachschule)
4352894,RECURA Schule für Gesundheitsberufe Sachsen gGmbH Berufsfachschule für Pflegehilfe (Schule in freier Trägerschaft),Heidenauer Straße  23,01259,Dresden,+49 2073440,bildung@wad.de,http://www.wad.de,Christin Spacek,Vyšší odborná škola (Fachschule)
