skz,name,street,zip,city,phone,email,website,principal,school_type
12666,V LICEUM OGÓLNOKSZTAŁCĄCE IM. IGNACEGO JANA PADEREWSKIEGO W BYDGOSZCZY,ul. Szarych Szeregów 4a,85-829,Bydgoszcz,523612214,lo05@edu.bydgoszcz.pl,www.5lo.bydgoszcz.pl,LESZEK SIEKIERSKI,Gymnázium
4157,V LICEUM OGÓLNOKSZTAŁCĄCE IM. JANA HEWELIUSZA W LEGNICY,ul. Senatorska 32,59-220,Legnica,768623919,sekretariat@vlo.legnica.eu,vlo.legnica.eu,PIOTR NIEMIEC,Gymnázium
11720,V LICEUM OGÓLNOKSZTAŁCĄCE IM. JANA III SOBIESKIEGO W BIAŁYMSTOKU,ul. Miodowa 5,15-656,Białystok,856615362,lo5@um.bialystok.pl,www.vlo.bialystok.pl,ANTONI ĆWIKLIŃSKI,Gymnázium
12596,V LICEUM OGÓLNOKSZTAŁCĄCE IM. JANA III SOBIESKIEGO W KALISZU,ul. Piskorzewie 6,62-800,Kalisz,625016161,5lo@um.kalisz.pl,www.5lo.kalisz.pl,Beata Szulc,Gymnázium
8771,V LICEUM OGÓLNOKSZTAŁCĄCE IM. JANA PAWŁA II,ul. Henryka Sienkiewicza 34,87-100,Toruń,566224518,sekretariat@vlo.torun.pl,http://www.vlo.torun.pl/serwis/,Marcin Olszewski,Gymnázium
85169,V LICEUM OGÓLNOKSZTAŁCĄCE IM. JANA SZCZEPANIKA W KROŚNIE,ul. Podkarpacka 16,38-400,Krosno,134321681,szkola@zspg1.krosno.pl,www.zsp1.fc.pl, ,Gymnázium
14040,V LICEUM OGÓLNOKSZTAŁCĄCE IM. JANUSZA KORCZAKA W TARNOWIE,ul. Tadeusza Rejtana 20,33-100,Tarnów,146210514,sekret5lo@umt.tarnow.pl,http://www.v-lo.tarnow.pl/,AGNIESZKA FOSZCZ,Gymnázium
29624,V LICEUM OGÓLNOKSZTAŁCĄCE IM. KLAUDYNY POTOCKIEJ,ul. Zmartwychwstańców 10,61-501,Poznań,618333831,vlo@vlo.poznan.pl,www.vlo.poznan.pl,ALINA SIUDZIŃSKA,Gymnázium
19941,V LICEUM OGÓLNOKSZTAŁCĄCE IM. KRZYSZTOFA KAMILA BACZYŃSKIEGO SZKOŁA MISTRZOSTWA SPORTOWEGO,ul. Hetmańska 38,35-045,Rzeszów,177482100,sekretariat@zso2.resman.pl,http://www.lo5.resman.pl/, ,Gymnázium
17830,V LICEUM OGÓLNOKSZTAŁCĄCE IM. KRZYSZTOFA KIEŚLOWSKIEGO W ZIELONEJ GÓRZE,ul. Zachodnia 63,65-552,Zielona Góra,684707010,sekretariat@vlo.zgora.pl,www.vlo.zgora.pl,KAMILLA JUR,Gymnázium
25682,V LICEUM OGÓLNOKSZTAŁCĄCE IM. KS. JÓZEFA PONIATOWSKIEGO,ul. Nowolipie 8,00-150,Śródmieście,228314804,poniatowka@vlo.edu.pl,www.vlo.edu.pl,MACIEJ RUSIECKI,Gymnázium
4748,V LICEUM OGÓLNOKSZTAŁCĄCE IM. KS. PIOTRA ŚCIEGIENNEGO W KIELCACH,ul. Marszałkowska 96,25-549,Kielce,413676163,dyrektor@5lo.kielce.eu,http://5lo.kielce.eu/,JUSTYNA KUKUŁKA,Gymnázium
52853,V LICEUM OGÓLNOKSZTAŁCĄCE IM. MARII SKŁODOWSKIEJ-CURIE W LUBLINIE,ul. Lipowa 7,20-020,Lublin,814664340,poczta@lo5.lublin.eu,https://lo5.lublin.eu,BEATA JEZIERSKA,Gymnázium
70761,V LICEUM OGÓLNOKSZTAŁCĄCE IM. ROBERTA SCHUMANA,ul. Leśna 1A,87-800,Włocławek,542325813,zss@edukacja.wloclawek.eu,zss.wloclawek.pl, ,Gymnázium
75273,V LICEUM OGÓLNOKSZTAŁCĄCE IM. ROTMISTRZA WITOLDA PILECKIEGO W ZESPOLE SZKÓŁ PONADPODSTAWOWYCH NR 1 W PIOTRKOWIE TRYBUNALSKIM,ul. Franklina Roosevelta 1,97-300,Piotrków Trybunalski,447323833,zsp1@zsp1.piotrkow.pl,www.zsp1.piotrow.pl, ,Gymnázium
91561,V LICEUM OGÓLNOKSZTAŁCĄCE IM. STANISŁAWA LEMA W KOSZALINIE,ul. Jedności 9,75-401,Koszalin,943424784,sekretariat@vlokoszalin.pl,www.vlokoszalin.pl,BOŻENA SOBKOWIAK,Gymnázium
53555,V LICEUM OGÓLNOKSZTAŁCĄCE,ul. Janusza Korczaka 23,86-300,Grudziądz,564631576,sekretariat@zso.grudziadz.pl,zsogrudziadz.pl, ,Gymnázium
24106,UNIWERSYTECKIE KATOLICKIE LICEUM OGÓLNOKSZTAŁCĄCE W TCZEWIE,ul. Wodna 6,83-110,Tczew,0585313609,sekretariat@katolik-tcz.pl,www.katolik.tczew.pl, ,Gymnázium
4759,UNIWERSYTECKIE XII LICEUM OGÓLNOKSZTAŁCĄCE IM. MARII I GEORGA DIETRICHÓW W OLSZTYNIE,ul. Bałtycka 4,10-136,Olsztyn,895276431,sekretariat@akademickie.olsztyn.pl,www.akademickie.olsztyn.pl,Dorota Linkiewicz,Gymnázium
31901,"TRZYLETNIE LICEUM DLA DOROSŁYCH ""AKADEMIA SUKCESU""",Rynek 36,83-200,Starogard Gdański,583513403,,, ,Gymnázium
30076,UNIWERSYTECKIE I LICEUM OGÓLNOKSZTAŁCĄCE IM. JULIUSZA SŁOWACKIEGO,ul. gen. Henryka Dąbrowskiego 36,41-500,Chorzów,322411712,slowak@slowacki.edu.pl,www.slowacki.edu.pl,PRZEMYSŁAW FABJAŃSKI,Gymnázium
264525,UNIWERSYTECKIE LICEUM OGÓLNOKSZTAŁCĄCE W SŁUBICACH,ul. Kościuszki 1,69-100,Słubice,618296838,liceum@amu.edu.pl,www.liceum.amu.edu.pl,JAN ZGRZYWA,Gymnázium
7051,V LICEUM OGÓLNOKSZTAŁCĄCE IM. STEFANA ŻEROMSKIEGO W GDAŃSKU,ul. Polanki 130,80-322,Gdańsk,585521191,sekretariat@lo5.edu.gdansk.pl,www.vlo.gda.pl,MAŁGORZATA BĄK,Gymnázium
25697,V LICEUM OGÓLNOKSZTAŁCĄCE IM.PŁK.STANISŁAWA DĄBKA,ul. Arendta Dickmana 14,81-109,Gdynia,586254468,sekretariat@vlo.edu.gdynia.pl,www.vlogdynia.pl,DOROTA DUNST,Gymnázium
87215,V LICEUM OGÓLNOKSZTAŁCĄCE MISTRZOSTWA SPORTOWEGO,ul. Staszica 10,44-330,Jastrzębie-Zdrój,507051420,poczta@zs5.jastrzebie.pl,www.zsnr5.edu.pl, ,Gymnázium
24732,V LICEUM OGÓLNOKSZTAŁCĄCE MISTRZOSTWA SPORTOWEGO IM. KAMILI SKOLIMOWSKIEJ W BYTOMIU,ul. Powstańców Śląskich 2,41-902,Bytom,322811052,sekretariat@Vloms.bytom.pl,,IWONA OLEJNIK,Gymnázium
268822,V LICEUM OGÓLNOKSZTAŁCĄCE SPECJALNE,ul. Szpitalna 27/33,60-572,Poznań-Jeżyce,618491483,sekretariat@zss110.pl,zss110.pl, ,Gymnázium
89629,V LICEUM OGÓLNOKSZTAŁCĄCE SPECJALNE W BUSKU-ZDROJU,ul. Rehabilitacyjna 1,28-100,Busko-Zdrój,0413784119,sekretariat@buskososw.internetdsl.pl,sosw.busko.pl, ,Gymnázium
87569,V LICEUM OGÓLNOKSZTAŁCĄCE SPORTOWE Z ODDZIAŁAMI MISTRZOSTWA SPORTOWEGO W ZESPOLE SZKÓŁ SPORTOWYCH W SIEMIANOWICACH ŚLĄSKICH,ul. Mikołaja 3,41-106,Siemianowice Śląskie,322200800,sekretariat@zss-siemianowice.pl,zss-siemianowice.pl, ,Gymnázium
478989,V LICEUM OGÓLNOKSZTAŁCĄCE TEB EDUKACJA W STAROGARDZIE GDAŃSKIM,ul. gen. Józefa Hallera 19c,83-200,Starogard Gdański,587750044,starogard@teb-edukacja.pl,teb.pl/miasta/starogard-gd/o-nas,DANUTA STUBIŃSKA,Gymnázium
80864,V LICEUM OGÓLNOKSZTAŁCĄCE W BIELSKU-BIAŁEJ,ul. Józefa Lompy 10,43-300,Bielsko-Biała,338221809,biuro@lo5.bielsko.pl,www.lo5.bielsko.pl,MAREK MYŚLIŃSKI,Gymnázium
132966,V LICEUM OGÓLNOKSZTAŁCĄCE W DĘBICY,ul. Rzeszowska 78,39-200,Dębica,146969280,sekretariat@mechanikdebica.edu.pl,www.mechanikdebica.edu.pl, ,Gymnázium
24421,V LICEUM OGÓLNOKSZTAŁCĄCE W ŁOMŻY,ul. Przykoszarowa 22,18-400,Łomża,862198793,sekretariat@zsmio.pl,zsmio.pl, ,Gymnázium
72029,V LICEUM OGÓLNOKSZTAŁCĄCE W MIELCU,ul. Tańskiego 3,39-300,Mielec,177875351,zso1@miasto.mielec.pl,www.zso1.mielec.pl, ,Gymnázium
29444,V LICEUM OGÓLNOKSZTAŁCĄCE W NOWYM SĄCZU,ul. Jagiellońska 84,33-300,Nowy Sącz,184486850,sekretariat@zsnr1.pl,www.zsnr1.pl, ,Gymnázium
17862,V LICEUM OGÓLNOKSZTAŁCĄCE W WEJHEROWIE,ul. Jana III Sobieskiego 344,84-200,Wejherowo,586722415,sekretariat@pzs4-samochodowka.pl,www.pzs4-samochodowka.pl, ,Gymnázium
92602,V LICEUM OGÓLNOKSZTAŁCĄCE W ZAMOŚCIU,ul. Marszałka J. Piłsudskiego 65,22-400,Zamość,846392638,sekretariat@zsp4zamosc.edu.pl,, ,Gymnázium
92473,V LICEUM OGÓLNOKSZTAŁCĄCE W ZESPOLE SZKÓŁ CENTRUM EDUKACJI IM. IGNACEGO ŁUKASIEWICZA,al. Al. Floriana Kobylińskiego 25,09-400,Płock,243658632,zsce@zsce.pl,www.zsce.pl, ,Gymnázium
22715,V LICEUM OGÓLNOKSZTAŁCĄCE W ZESPOLE SZKÓŁ GÓRNICZO-ENERGETYCZNYCH IM. STANISŁAWA STASZICA W KONINIE,ul. Kardynała Stefana Wyszyńskiego 3,62-510,Konin,632425421,sekretariat@zsge.pl,www.zsge.pl, ,Gymnázium
70157,V LICEUM OGÓLNOKSZTAŁCĄCE W ZESPOLE SZKÓŁ NR 6 IM. ST. STASZICA W SZCZECINKU,ul. Stanisława Staszica 15,78-400,Szczecinek,943731089,swiatki@wp.pl,www.zsswiatki.pl, ,Gymnázium
48014,V LICEUM OGÓLNOKSZTAŁCACE W ZESPOLE SZKÓŁ TECHNICZNYCH IM. M. SKŁODOWSKIEJ-CURIE W PUŁAWACH,ul. Wojska Polskiego 7,24-100,Puławy,818863740,poczta@zst.pulawy.pl,zst.pulawy.pl, ,Gymnázium
11273,V LICEUM OGÓLNOKSZTAŁCĄCE W ŻYWCU,ul. Moszczanicka 9,34-300,Żywiec,502152241,zsaio@moszczanica.pl,www.moszczanica.pl, ,Gymnázium
10331,V LICEUM OGÓLNOKSZTAŁCĄCE IM. ZBIGNIEWA HERBERTA W SŁUPSKU,ul. Deotymy 15a,76-200,Słupsk,598456022,5lo@5lo.slupsk.pl,www.5lo.slupsk.pl,KRZYSZTOF RESZKA,Gymnázium
5738,V LICEUM OGÓLNOKSZTAŁCĄCE IM. WŁADYSŁAWA BRONIEWSKIEGO,ul. gen. Zygmunta Waltera Jankego 65,40-615,Katowice,0322028489,sekretariat@zso2katowice.pl,, ,Gymnázium
82667,V LICEUM OGÓLNOKSZTAŁCĄCE IM. WSPÓLNEJ EUROPY W OLSZTYNIE,ul. Ignacego Krasickiego 2,10-685,Olsztyn,895429953,sekretariat@lo5.olsztyn.eu,www.lo5.olsztyn.eu,ANNA STRUK,Gymnázium
11695,V LICEUM OGÓLNOKSZTAŁCĄCE Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. ANDRZEJA STRUGA W GLIWICACH,ul. Górnych Wałów 29,44-100,Gliwice,322310793,sekretariat@lo5.gliwice.eu,www.vlo.gliwice.pl,Florian Brom,Gymnázium
24237,V LICEUM OGÓLNOKSZTAŁCĄCE Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. KANCLERZA JANA ZAMOYSKIEGO,ul. Czapińskiego 8,41-300,Dąbrowa Górnicza,322623758,sekretariat@zamoyski.dg.pl,5lozamoyski.pl,Anna Ornat,Gymnázium
41851,V LICEUM OGÓLNOKSZTAŁCĄCE Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. ROMUALDA TRAUGUTTA W RADOMIU,ul. Romualda Traugutta 52A,26-600,Radom,483632252,sekretariat@vlo-traugutt.radom.pl,www.vlo-traugutt.radom.pl,Elżbieta Bartkiewicz,Gymnázium
13075,V LICEUM OGÓLNOKSZTAŁCĄCE Z ODDZIAŁAMI SPORTOWYMI W ŚWIDNICY,ul. Księżnej Agnieszki 2,58-100,Świdnica,748522641,ekonomik@adner.net,www.ekonomik.com.pl, ,Gymnázium
38843,VI LICEUM OGÓLNOKSZTAŁCĄCE,ul. Szczęsnego Morawskiego 2,33-300,Nowy Sącz,184496090,zs3@edu.nowysacz.pl,www.barbacki.pl, ,Gymnázium
55840,VI LICEUM OGÓLNOKSZTAŁCĄCE,ul. Fabryczna 6,97-400,Bełchatów,446329712,slobelchatow@interia.pl,www.zsherbert.pl, ,Gymnázium
127676,VI LICEUM OGÓLNOKSZTAŁCĄCE,ul. Leśna 24,87-800,Włocławek,544134666,mow@edukacja.wloclawek.eu,mow.wloclawek.pl, ,Gymnázium
22872,VI LICEUM OGÓLNOKSZTAŁCĄCE,ul. Ambrożego Towarnickiego 4,35-010,Rzeszów,177482150,sekretariat@zs1.resman.pl,http://lo6.resman.pl/, ,Gymnázium
13660,VI LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH,ul. Słoneczna 19,85-348,Bydgoszcz,523731239,zsm02@edu.bydgoszcz.pl,www.zsmnr2.pl, ,Gymnázium
88192,VI LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH,ul. Krakowska 17a,61-889,Poznań-Stare Miasto,618521882,sekretariat@paderek.poznan.pl,, ,Gymnázium
272896,VI LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH,ul. Poznańska 43,63-400,Ostrów Wielkopolski,627358900,zst@zst-ostrow.edu.pl,, ,Gymnázium
80404,VI LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH W AUGUSTOWIE,ul. Mickiewicza 1,16-300,Augustów,877775001,szkola.beta@onet.pl,,TOMASZ NAWROT,Gymnázium
56512,VI LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH W KALISZU,ul. Handlowa 9,62-800,Kalisz,627530739,ckuip@um.kalisz.pl,www.ckziu.kalisz.pl, ,Gymnázium
121510,VI LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH W KRAKOWIE,ul. Jerzego Szablowskiego 1,30-127,Kraków-Krowodrza,126374882,zsab@mjo.krakow.pl,zsb1.pl, ,Gymnázium
22803,VI LICEUM OGÓLNOKSZTAŁCĄCE IM. 18 DYWIZJI PIECHOTY W ŁOMŻY,ul. Mikołaja Kopernika 16,18-400,Łomża,862166263,sekretariat@ekonomiklomza.pl,https://www.ekonomiklomza.pl/, ,Gymnázium
20413,VI LICEUM OGÓLNOKSZTAŁCĄCE IM. ADAMA MICKIEWICZA W KRAKOWIE,ul. Wąska 7,31-057,Kraków-Śródmieście,124306908,sekretariat@vilo.krakow.pl,vilo.krakow.pl,CZESŁAW WRÓBEL,Gymnázium
89666,VI LICEUM OGÓLNOKSZTAŁCĄCE IM. GABRIELA NARUTOWICZA W OLSZTYNIE,ul. Wincentego Pstrowskiego 5,10-049,Olsztyn,895279357,sekretariat@zso6.olsztyn.eu,https://zso6.olsztyn.eu, ,Gymnázium
51790,VI LICEUM OGÓLNOKSZTAŁCĄCE IM. HUGONA KOŁŁĄTAJA W LUBLINIE,ul. Adama Mickiewicza 36,20-466,Lublin,817440737,poczta@lo6.lublin.eu,http://lo6.lublin.eu/,MARZENA KAMIŃSKA,Gymnázium
86171,VI LICEUM OGÓLNOKSZTAŁCĄCE IM. IGNACEGO JANA PADEREWSKIEGO,ul. Krakowska 17a,61-889,Poznań,618524622,sekretariat@paderek.poznan.pl,www.paderek.poznan.pl, ,Gymnázium
12707,VI LICEUM OGÓLNOKSZTAŁCĄCE IM. JANA I JĘDRZEJA ŚNIADECKICH W BYDGOSZCZY,ul. Stanisława Staszica 4,85-014,Bydgoszcz,523270371,lo06@edu.bydgoszcz.pl,www.vilo.bydgoszcz.pl,ADAM STASIK,Gymnázium
80388,VI LICEUM OGÓLNOKSZTAŁCĄCE IM. JANUSZA KORCZAKA W SOSNOWCU,ul. Ludwika Zamenhofa 15,41-214,Sosnowiec,322918702,lo6@sosnowiec.edu.pl,http://korczak.edu.pl,PAWEŁ LEKSZYCKI,Gymnázium
42178,VI LICEUM OGÓLNOKSZTAŁCĄCE IM. JAROSŁAWA DĄBROWSKIEGO,ul. mjra Waleriana Łukasińskiego 40,42-207,Częstochowa,343661121,zsprus@edukacja.czestochowa.pl,, ,Gymnázium
22522,VI LICEUM OGÓLNOKSZTAŁCĄCE IM. JOACHIMA LELEWELA,ul. Deotymy 1,93-267,Łódź-Górna,426842220,kontakt@lo6.elodz.edu.pl,www.lo6.szkoly.lodz.pl,MAŁGORZATA CABAN,Gymnázium
4577,VI LICEUM OGÓLNOKSZTAŁCĄCE IM. JULIUSZA SŁOWACKIEGO W KIELCACH,ul. Majora Jurija Gagarina 5,25-031,Kielce,413676165,sekretariat@slowacki.kielce.eu,https://6lokielce.bip.gov.pl,KATARZYNA CEDRO,Gymnázium
11980,VI LICEUM OGÓLNOKSZTAŁCĄCE IM. KRÓLA ZYGMUNTA AUGUSTA W BIAŁYMSTOKU,ul. Warszawska 8,15-063,Białystok,857435485,lo6@um.bialystok.pl,https://vilo.bialystok.pl/,Dariusz Naumowicz,Gymnázium
72606,VI LICEUM OGÓLNOKSZTAŁCĄCE IM. POLSKICH OLIMPIJCZYKÓW W EŁKU W ZESPOLE SZKÓŁ SPORTOWYCH W EŁKU,ul. Suwalska 15,19-300,Ełk,877326370,sekretariat@zss.elk.pl,www.zss.elk.edu.pl, ,Gymnázium
3966,VI LICEUM OGÓLNOKSZTAŁCĄCE IM. STEFANA CZARNIECKIEGO,ul. Jagiellońska 41,70-382,Szczecin,914846088,lo6@miasto.szczecin.pl,www.lo6.szczecin.pl,BOŻENA ULCHURSKA-JACKOWSKA,Gymnázium
83650,VI LICEUM OGÓLNOKSZTAŁCĄCE IM. TADEUSZA REYTANA,ul. Wiktorska 30/32,02-587,Mokotów,228441368,lo6@eduwarszawa.pl,www.reytan.edu.pl,MAŁGORZATA TUDEK,Gymnázium
3640,VI LICEUM OGÓLNOKSZTAŁCĄCE IM. WACŁAWA SIERPIŃSKIEGO,ul. Mikołaja Kopernika 34,81-424,Gdynia,586222233,sekretariat@vilo.edu.gdynia.pl,http://vilo.org/,TOMASZ OGRODNIK,Gymnázium
84173,VI LICEUM OGÓLNOKSZTAŁCĄCE IM. ZESŁAŃCÓW SYBIRU,ul. Wojska Polskiego 47A,87-100,Toruń,566231709,sekretariat@vilo.torun.pl,http://www.vilo.torun.pl,ZBIGNIEW MATUSZEWICZ,Gymnázium
10812,VI LICEUM OGÓLNOKSZTAŁCĄCE IM.JANA DŁUGOSZA,ul. Lwowska 2,40-389,Katowice,322568180,katowice6lo@op.pl,dlugosz.katowice.pl,MACIEJ BACHARA,Gymnázium
48145,VI LICEUM OGÓLNOKSZTAŁCĄCE MISTRZOSTWA SPORTOWEGO,ul. Piastów 15,44-335,Jastrzębie-Zdrój,324751501,poczta@zsms.jastrzebie.pl,www.zsms.jastrzebie.pl, ,Gymnázium
122862,VI LICEUM OGÓLNOKSZTAŁCĄCE MISTRZOSTWA SPORTOWEGO W OSTROŁĘCE,ul. Czwartaków 4,07-401,Ostrołęka,297691045,sekretariat@zsz2.ostroleka.edu.pl,, ,Gymnázium
275264,VI LICEUM OGÓLNOKSZTAŁCĄCE SPECJALNE,ul. 23 Marca 93,81-820,Sopot,583452696,sp11@sopot.pl,, ,Gymnázium
7827,VI LICEUM OGÓLNOKSZTAŁCĄCE SPECJALNE W BUSKU - ZDROJU,ul. doktora Szymona Starkiewicza 1,28-100,Busko-Zdrój,0413703406,sekretariat@zssgorkabusko.pl,www.zssgorkabusko.pl, ,Gymnázium
196409,VI LICEUM OGÓLNOKSZTAŁCĄCE SPECJALNE W SPECJALNYM OŚRODKU SZKOLNO-WYCHOWAWCZYM NR 2 DLA NIESŁYSZĄCYCH I SŁABOSŁYSZĄCYCH IM. JANA SIESTRZYŃSKIEGO W WEJHEROWIE,ul. Jana III Sobieskiego 277c,84-200,Wejherowo,586722341,sekretariat@osw2wejherowo.pl,www.osw2wejherowo.pl, ,Gymnázium
11104,VI LICEUM OGÓLNOKSZTAŁCĄCE W GLIWICACH,ul. Partyzantów 25,44-113,Gliwice,322342553,sekretariat@zso2.gliwice.eu,http://zso2gliwice.szkolnastrona.pl/, ,Gymnázium
18233,VI LICEUM OGÓLNOKSZTAŁCĄCE W JAROSŁAWIU,ul. 3-go Maja 10,37-500,Jarosław,166216339,sekretariat@zsiedu.pl,www.zsiedu.pl, ,Gymnázium
88251,VI LICEUM OGÓLNOKSZTAŁCĄCE W KOSZALINIE,ul. Stanisława Dąbka 1,75-354,Koszalin,943430795,sekretariat@liceum6koszalin.pl,www.liceum6koszalin.pl,KAROLINA MONKIEWICZ,Gymnázium
56148,VI LICEUM OGÓLNOKSZTAŁCĄCE W KROŚNIE,ul. Bohaterów Westerplatte 20,38-400,Krosno,134321777,zsng@naftowka.pl,www.naftowka.pl, ,Gymnázium
103533,VI LICEUM OGÓLNOKSZTAŁCĄCE W SIEDLCACH,ul. Krystyny Osińskiej 8,08-110,Siedlce,257943620,sekretariat@zsp2siedlce.pl,www.zsp2siedlce.pl, ,Gymnázium
87161,VI LICEUM OGÓLNOKSZTAŁCĄCE W SUWAŁKACH,ul. Sejneńska 10,16-400,Suwałki,875663865,zsss.suwalki@cmw.waw.pl,www.zssal.suwalki.pl, ,Gymnázium
52489,VI LICEUM OGÓLNOKSZTAŁCĄCE W ZESPOLE SZKÓŁ CENTRUM KSZTAŁCENIA USTAWICZNEGO IM. STEFANA BATOREGO W KONINIE,ul. Wodna 1,62-500,Konin,632428943,sekretariat@zscku.konin.pl,www.zscku.konin.pl, ,Gymnázium
44233,VI LICEUM OGÓLNOKSZTAŁCĄCE W ZESPOLE SZKÓŁ NR 3 IM.MARII DĄBROWSKIEJ W PUŁAWACH,ul. marsz. Józefa Piłsudskiego 74,24-100,Puławy,818863640,kancelaria@zs3.pulawy.pl,zs3.pulawy.pl, ,Gymnázium
80098,V PRYWATNE LICEUM OGÓLNOKSZTAŁCĄCE W KRAKOWIE IM. KRÓLOWEJ JADWIGI,ul. Smoleńsk 14,31-112,Kraków-Śródmieście,124229202,dyrektor@vp-lo.krakow.pl,vp-lo.krakow.pl,LIDIA BIAŁKIEWICZ,Gymnázium
48176,V LICEUM OGÓLNOKSZTAŁCĄCE Z ODDZIAŁAMI INTEGRACYJNYMI IM. JERZEGO KUKUCZKI W ZESPOLE SZKÓL NR 3 RYBNIKU,ul. Orzepowicka 15a,44-217,Rybnik,324227081,dyrekcja@zs3.rybnik.pl,http://www.zs3.rybnik.pl, ,Gymnázium
30946,VI LICEUM OGÓLNOKSZTAŁC ĄCE,ul. Poznańska 43,63-400,Ostrów Wielkopolski,627358900,zst@zst-ostrow.edu.pl,, ,Gymnázium
7000,V LICEUM OGÓLNOKSZTAŁCĄCE Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. ADAMA ASNYKA,ul. Ofiar Oświęcimia 14,71-537,Szczecin,914232802,lo5@miasto.szczecin.pl,www.lo5.szczecin.pl,KINGA JANKOWSKA,Gymnázium
27799,VI LICEUM OGÓLNOKSZTAŁCACE,ul. Pokoju 14,42-600,Tarnowskie Góry,327191158,sekretariat@zstu.tg.edu.pl,www.zstu.tg.edu.pl, ,Gymnázium
75279,VI LICEUM OGÓLNOKSZTAŁCĄCE W ZESPOLE SZKÓŁ PONADPODSTAWOWYCH NR 2 W PIOTRKOWIE TRYBUNALSKIM,ul. Romana Dmowskiego 38e,97-300,Piotrków Trybunalski,447323615,zsp2@zsp2piotrkow.pl,www.zsp2.piotrkow.pl, ,Gymnázium
70909,VI LICEUM OGÓLNOKSZTAŁCĄCE Z ODDZIAŁAMI INTEGRACYJNYMI W ZESPOLE SZKÓŁ OGÓLNOKSZTAŁCĄCYCH IM. ARMII KRAJOWEJ W BIELSKU-BIAŁEJ,ul. Sternicza 4,43-300,Bielsko-Biała,338119221,sekretariat@zsoak.pl,https://lo6.eduportal.bielsko.pl/, ,Gymnázium
83227,VI LICEUM OGÓLNOKSZTAŁCĄCE Z ODDZIAŁAMI SPORTOWYMI W GORZOWIE WIELKOPOLSKIM W ZESPOLE SZKÓŁ TECHNICZNYCH I OGÓLNOKSZTAŁCĄCYCH,ul. Czereśniowa 4e,66-400,Gorzów Wielkopolski,957320309,zstio@edu.gorzow.pl,www.zstio-gorzow.pl, ,Gymnázium
125766,VII LICEUM OGÓLNOKSZTAŁCĄCE,ul. Kantaka 6,63-400,Ostrów Wielkopolski,627366709,zste@promax.media.pl,www.zste.info.pl, ,Gymnázium
23535,VII LICEUM OGÓLNOKSZTAŁCĄCE,ul. Stanisława Webera 6,42-902,Bytom,322823482,szkola@zsaeio.bytom.pl,http://www.zsaeio.bytom.pl/zsaeio, ,Gymnázium
18119,VII LICEUM OGÓLNOKSZTAŁCACE,al. Tadeusza Rejtana 3,35-326,Rzeszów,177482940,sekretariat@zs2.resman.pl,www.zs2.rzeszow.pl, ,Gymnázium
119233,VII LICEUM OGÓLNOKSZTAŁCĄCE - SZKOŁA MISTRZOSTWA SPORTOWEGO W KALISZU,ul. Prymasa Stefana Wyszyńskiego 22-24,62-800,Kalisz,627685470,zs9@um.kalisz.pl,www.zs9.kalisz.pl, ,Gymnázium
121511,VII LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH W KRAKOWIE,ul. Podbrzezie 10,31-054,Kraków-Śródmieście,124221463,zsm4@mjo.krakow.pl,zsmnr4.edupage.org, ,Gymnázium
15946,VII LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH W PRZEMYŚLU,ul. Harcmistrz Izydory Kossowskiej 1,37-700,Przemyśl,166786500,ckziu2@um.przemysl.pl,www.ckziu2.przemysl.edu.pl, ,Gymnázium
76152,VII LICEUM OGÓLNOKSZTAŁCĄCE IM. ALEKSANDRA MACIESZY W PŁOCKU,ul. gen. Tadeusza Kutrzeby 2a,09-410,Płock,243647810,sekretariat@zs5.net.pl,www.zs5.net.pl, ,Gymnázium
86172,VII LICEUM OGÓLNOKSZTAŁCĄCE IM. DĄBRÓWKI,ul. Stefana Żeromskiego 8/12,60-544,Poznań-Jeżyce,618472502,sekretariat@dabrowka.poznan.pl,www.dabrowka.poznan.pl,Paweł Kozłowski,Gymnázium
21955,VII LICEUM OGÓLNOKSZTAŁCĄCE IM. GEN. JÓZEFA KUSTRONIA W NOWYM SĄCZU,ul. Bolesława Limanowskiego 4,33-300,Nowy Sącz,184437115,elektyrk@edu.nowysacz.pl,www.zsem.edu.pl, ,Gymnázium
7263,VII LICEUM OGÓLNOKSZTAŁCĄCE IM. J. PIŁSUDSKIEGO W KIELCACH,al. Legionów 4,25-035,Kielce,413676185,sekretariat@zsnr3.kielce.eu,zsnr3.kielce.eu, ,Gymnázium
